,pc_code,pc_description,unit,country_name,quantity,Per unit,categoryName,categoryID,Value,year
1951,K5,"Human Hair, Products Thereo",Kgs,Canada,1.0,3.228504,Cosmetics,6.0,3.228504,2020.0
1952,I4,Other Miscellaenious Chemicals,Kgs,Canada,2235389.0,23.392128,Chemicals,7.0,52290505.62,2020.0
1953,M1,Zinc And Products Made Of Zinc,Ton,Canada,13.0,0.509425,Metals,2.0,6.622525,2020.0
1954,H3,Fertilizers Manufactured,Ton,Afghanistan,1352.0,0.003963,Fertilizers,3.0,5.357976,2020.0
1955,Q3,"Manmade Yarn,Fabrics,Madeups",Na,Afghanistan,3324830.0,0.006004,Fabric Materials,14.0,19962.279319999998,2020.0
1956,O5,Motor Vehicle/Cars,Nos,Afghanistan,3783998.0,0.00072,Machinery and parts,10.0,2724.47856,2020.0
1957,N5,Ic Engines And Parts,Na,USA,451.0,0.5902069999999999,Machinery and parts,10.0,266.183357,2020.0
1958,E5,Natural Rubber,Ton,USA,1038.0,182.75617,Rubber Products,5.0,189700.9045,2020.0
1959,I4,Other Miscellaenious Chemicals,Kgs,USA,562169.0,0.5500189999999999,Chemicals,7.0,309203.6312,2020.0
1960,K9,"Plastc Sht, Film, Plts Etc",Kgs,USA,4513512.0,0.085962,Plastic Products,8.0,387990.5185,2020.0
1961,L5,"Aluminium, Products Of Aluminm",Ton,USA,89526.0,164.541145,Metals,2.0,14730710.55,2020.0
1962,S2,Carpet(Excl. Silk) Handmade,Sqm,USA,343680.0,2.598068,Handicrafts,12.0,892904.0102,2020.0
1963,G7,Silver,Kgs,USA,885.0,23.207516000000002,Metals,2.0,20538.65166,2020.0
1964,H7,Dyes,Kgs,U S A,435476.0,12.655558000000001,Dyes,7.0,5511191.776000001,2020.0
1965,I6,Plastic tubes,Kgs,U S A,1054.0,4.650258999999999,Plastic Materials,8.0,4901.372986,2020.0
1966,S1,Handcrfs(Excl.Handmade Crpts),Na,U S A,12197.0,0.181193,Handicrafts,12.0,2210.0110210000003,2020.0
1967,I4,Other Miscellaenious Chemicals,Kgs,U S A,11822612.0,211.01207799999997,Chemicals,7.0,2494713926.0,2020.0
1968,L6,Copper And Prdcts Made Of Copr,Ton,U S A,12489081.0,122.127705,Metals,2.0,1525262800.0,2020.0
1969,P3,Washing Machine,Na,U S A,15287.0,0.299653,Electronic Components,11.0,4580.795411,2020.0
1970,G2,Footwear Of Leather,Na,U S A,1054.0,4.650258999999999,Leather Products,1.0,4901.372986,2020.0
1971,G6,Gold,Kgs,U S A,1132349.0,9.298396,Metals,2.0,10529029.41,2020.0
1972,N5,Ic Engines And Parts,Na,U S A,48856.0,1422.0259039999999,Machinery and parts,10.0,69474497.57,2020.0
1973,G1,Leather Garments,Kgs,U S A,18280.0,31.645705,Leather Products,1.0,578483.4874,2020.0
1974,O5,Motor Vehicle/Cars,Nos,U S A,2329940.0,14.179484,Machinery and parts,10.0,33037346.95,2020.0
1975,K7,Packaging Materials,Ton,U S A,2126913.0,40.879612,Plastic Products,8.0,86947378.2,2020.0
1976,S3,Silk Carpet,Sqm,U S A,99265.0,5.950762,Fabric Materials,14.0,590702.3899,2020.0
1977,I8,Auto Tyres And Tubes,Nos,U S A,996.0,0.012884,Rubber Products,5.0,12.832464,2020.0
1978,L6,Copper And Prdcts Made Of Copr,Ton,U S A,341.0,1.869154,Metals,2.0,637.3815139999999,2020.0
1979,H8,"Drug Formulations, Biologicals",Kgs,U S A,1.0,0.03996,Chemicals,7.0,0.03996,2020.0
1980,H9,Agro Chemicals,Kgs,U S A,454424.0,1.986662,Fertilizers,3.0,902786.8927,2020.0
1981,P1,Consumer Electronics,Na,U S A,3626.0,0.094914,Electronic Components,11.0,344.158164,2020.0
1982,S1,Handcrfs(Excl.Handmade Crpts),Na,U S A,5546.0,0.019326,Handicrafts,12.0,107.181996,2020.0
1983,I2,Inorganic Chemicals,Kgs,U S A,367853.0,0.22611199999999998,Chemicals,7.0,83175.97753999999,2020.0
1984,K8,Plastic Raw Materials,Ton,U S A,183.0,0.158822,Plastic Products,8.0,29.064426,2020.0
1985,G7,Silver,Kgs,U S A,10.0,2.714177,Metals,2.0,27.14177,2020.0
1986,H9,Agro Chemicals,Kgs,U K,677.0,1.751021,Fertilizers,3.0,1185.441217,2020.0
1987,N2,Bicycle And Parts,Na,U K,1868864.0,0.598005,Machinery and Parts,10.0,1117590.0159999998,2020.0
1988,N4,LCD,Na,U K,1980.0,30.79888,Electronic Components,11.0,60981.7824,2020.0
1989,H2,Fertilizers Crude,Ton,U K,36.0,0.127581,Fertilizers,3.0,4.592916000000001,2020.0
1990,L7,Lead And Products Made Of Led,Ton,U K,5616171.0,26.121423999999998,Metals,2.0,146702383.9,2020.0
1991,Q9,Rmg Wool,Na,U K,1791.0,3.6347480000000005,Fabric Materials,14.0,6509.833668,2020.0
1992,M1,Zinc And Products Made Of Zinc,Ton,U K,1791.0,0.076456,Metals,2.0,136.932696,2020.0
1993,L3,Iron And Steel,Ton,U Arab Emts,1461265.0,21.559268,Metals,2.0,31503803.75,2020.0
1994,M2,Oth Non Ferous Metal And Prodc,Kgs,China,1.0,0.026697000000000002,Metals,2.0,0.026697000000000002,2020.0
1995,I4,Other Miscellaenious Chemicals,Kgs,China,733491430.0,15.074708,Chemicals,7.0,11057169128.0,2020.0
1996,S2,Carpet(Excl. Silk) Handmade,Sqm,U Arab Emts,231.0,0.002018,Handicrafts,12.0,0.466158,2020.0
1997,H6,Dye Intermediates,Kgs,U Arab Emts,231.0,0.002018,Dyes,7.0,0.466158,2020.0
1998,H8,"Drug Formulations, Biologicals",Kgs,U Arab Emts,52945.0,0.048049,Chemicals,7.0,2543.954305,2020.0
1999,H9,Agro Chemicals,Kgs,U Arab Emts,95.0,0.0034159999999999998,Fertilizers,3.0,0.32452,2020.0
2000,I8,Auto Tyres And Tubes,Nos,U Arab Emts,104.0,0.514046,Rubber Products,5.0,53.460784,2020.0
2001,S4,Cotton Raw Incld. Waste,Ton,U Arab Emts,9563684.0,91.047085,Fabric Materials,14.0,870745550.1,2020.0
2002,H8,"Drug Formulations, Biologicals",Kgs,U Arab Emts,140.0,0.075516,Chemicals,7.0,10.572239999999999,2020.0
2003,H7,Dyes,Kgs,U Arab Emts,62.0,0.556193,Dyes,7.0,34.483965999999995,2020.0
2004,I6,Plastic tubes,Kgs,U Arab Emts,925125.0,14.953660999999999,Plastic Materials,8.0,13834005.63,2020.0
2005,R8,Floor Cvrng Of Jute,Sqm,U Arab Emts,1288.0,0.015343,Handicrafts,12.0,19.761784,2020.0
2006,O5,Motor Vehicle/Cars,Nos,U Arab Emts,4700.0,0.016293000000000002,Machinery and parts,10.0,76.5771,2020.0
2007,E5,Natural Rubber,Ton,U Arab Emts,18.0,0.136803,Rubber Products,5.0,2.462454,2020.0
2008,I3,Organic Chemicals,Kgs,China,560.0,0.007059,Chemicals,7.0,3.95304,2020.0
2009,K9,"Plastc Sht, Film, Plts Etc",Kgs,China,30.0,0.000495,Plastic Products,8.0,0.01485,2020.0
2010,S4,Cotton Raw Incld. Waste,Ton,U Arab Emts,44952.0,0.235823,Fabric Materials,14.0,10600.7155,2020.0
2011,H9,Agro Chemicals,Kgs,U Arab Emts,321.0,0.011712,Fertilizers,3.0,3.759552,2020.0
2012,M4,Electrodes,Kgs,China,158.0,2.814722,Accumulators and Batteries,9.0,444.726076,2020.0
2013,R6,Jute Yarn,Ton,U Arab Emts,245300.0,0.001578,Fabric Materials,14.0,387.0834,2020.0
2014,R5,"Jute, Raw",Ton,U Arab Emts,115.0,0.000413,Fabric Materials,14.0,0.047494999999999996,2020.0
2015,L7,Lead And Products Made Of Led,Ton,U Arab Emts,26.0,21.091931,Metals,2.0,548.3902059999999,2020.0
2016,Q3,"Manmade Yarn,Fabrics,Madeups",Na,U Arab Emts,129.0,380.353435,Fabric Materials,14.0,49065.59312,2020.0
2017,I4,Other Miscellaenious Chemicals,Kgs,U Arab Emts,27.0,0.0008289999999999999,Chemicals,7.0,0.022383,2020.0
2018,G7,Silver,Kgs,U Arab Emts,37166.0,3.115487,Metals,2.0,115790.1898,2020.0
2019,G7,Silver,Kgs,Thailand,23.0,0.017287999999999998,Metals,2.0,0.397624,2020.0
2020,H9,Agro Chemicals,Kgs,Sri Lanka ,5.0,8.1e-05,Fertilizers,3.0,0.000405,2020.0
2021,H4,Ayush And Herbal Products,Kgs,Sri Lanka ,108665.0,7.3390949999999995,Cosmetics,6.0,797502.7582,2020.0
2022,H6,Dye Intermediates,Kgs,Sri Lanka ,204.0,0.187133,Dyes,7.0,38.175132,2020.0
2023,H7,Dyes,Kgs,Sri Lanka ,108.0,0.348935,Dyes,7.0,37.684979999999996,2020.0
2024,F8,Finished Leather,Kgs,Sri Lanka ,30234.0,0.047478,Leather Products,1.0,1435.449852,2020.0
2025,K5,"Human Hair, Products Thereo",Kgs,Sri Lanka ,13619.0,36.276264000000005,Cosmetics,6.0,494046.4394,2020.0
2026,L3,Iron And Steel,Ton,Sri Lanka ,20182030.0,17.700625,Metals,2.0,357234544.8,2020.0
2027,G3,Leather Footwear Component,Kgs,Sri Lanka ,10300510.0,4.803628,Leather Products,1.0,49479818.25,2020.0
2028,H9,Agro Chemicals,Kgs,South Africa,257.0,0.005368,Fertilizers,3.0,1.379576,2020.0
2029,K5,"Human Hair, Products Thereo",Kgs,South Africa,395035.0,1.301661,Cosmetics,6.0,514201.6531,2020.0
2030,M2,Oth Non Ferous Metal And Prodc,Kgs,South Africa,2145.0,1.084719,Metals,2.0,2326.722255,2020.0
2031,Q7,Rmg Silk,Na,South Africa,410000.0,0.814999,Fabric Materials,14.0,334149.59,2020.0
2032,L6,Copper And Prdcts Made Of Copr,Ton,Saudi Arab,30234.0,0.047478,Metals,2.0,1435.449852,2020.0
2033,G7,Silver,Kgs,Saudi Arab,29857.0,0.374594,Metals,2.0,11184.25306,2020.0
2034,M4,Electrodes,Kgs,Saudi Arab,25.0,0.031191000000000003,Accumulators and Batteries,9.0,0.779775,2020.0
2035,I2,Inorganic Chemicals,Kgs,Saudi Arab,23551.0,1.077912,Chemicals,7.0,25385.90551,2020.0
2036,E5,Natural Rubber,Ton,Saudi Arab,80010.0,3252.148597,Rubber Products,5.0,260204409.2,2020.0
2037,M2,Oth Non Ferous Metal And Prodc,Kgs,Saudi Arab,327487801.0,59.027641,Metals,2.0,19330832349.0,2020.0
2038,S6,Petroleum Products,Ton,Saudi Arab,6540456.0,2605.652274,Petroleum Products,13.0,17042154049.0,2020.0
2039,L6,Copper And Prdcts Made Of Copr,Ton,Saudi Arab,327024.0,0.359126,Metals,2.0,117442.821,2020.0
2040,S4,Cotton Raw Incld. Waste,Ton,Saudi Arab,1700650.0,5.685543,Fabric Materials,14.0,9669118.703,2020.0
2041,L5,"Aluminium, Products Of Aluminm",Ton,Saudi Arab,244557.0,22.881531,Metals,2.0,5595838.5770000005,2020.0
2042,L5,"Aluminium, Products Of Aluminm",Ton,Saudi Arab,9.0,0.024907,Metals,2.0,0.224163,2020.0
2043,P1,Consumer Electronics,Na,Saudi Arab,220639.0,4.480926,Electronic Components,11.0,988667.0317,2020.0
2044,I5,Cosmetics And Toiletries,Na,Saudi Arab,78847.0,0.246139,Cosmetics,6.0,19407.32173,2020.0
2045,P6,Manmade Staple Fibre,Kgs,Russia,56100.0,0.029789,Fabric Materials,14.0,1671.1629,2020.0
2046,I3,Organic Chemicals,Kgs,Russia,775.0,1.398946,Chemicals,7.0,1084.18315,2020.0
2047,M2,Oth Non Ferous Metal And Prodc,Kgs,Russia,1.0,0.027447000000000003,Metals,2.0,0.027447000000000003,2020.0
2048,M1,Zinc And Products Made Of Zinc,Ton,Russia,55909.0,71.410053,Metals,2.0,3992464.653,2020.0
2049,M5,Accumulators And Batteries,Na,New Zealand,1.0,0.882403,Accumulators and Batteries,10.0,0.882403,2020.0
2050,H4,Ayush And Herbal Products,Kgs,New Zealand,150.0,0.001542,Cosmetics,6.0,0.2313,2020.0
2051,P8,"Cotton Fabrics, Madeups Etc.",Na,New Zealand,3789.0,0.065795,Fabric Materials,14.0,249.29725499999998,2020.0
2052,H8,"Drug Formulations, Biologicals",Kgs,New Zealand,1108343.0,0.5558649999999999,Chemicals,7.0,616089.0817,2020.0
2053,L2,Other Plastic Items,Na,New Zealand,35334.0,3.8603589999999994,Plastic Products,8.0,136401.9249,2020.0
2054,F5,Rechargable Batteries,Kgs,New Zealand,127.0,0.45172799999999996,Accumulators and Batteries,9.0,57.36945600000001,2020.0
2055,I8,Auto Tyres And Tubes,Nos,Nepal,2046412.0,8.337093,Rubber Products,5.0,17061127.16,2020.0
2056,H6,Dye Intermediates,Kgs,Nepal,2103075.0,9.2e-05,Dyes,7.0,193.4829,2020.0
2057,E8,Iron Ore,Ton,Nepal,36843.0,0.39869299999999996,Metals,2.0,14689.0462,2020.0
2058,G3,Leather Footwear Component,Kgs,Nepal,64933.0,0.009253,Leather Products,1.0,600.825049,2020.0
2059,S2,Carpet(Excl. Silk) Handmade,Sqm,Myanmar,64.0,0.000143,Handicrafts,12.0,0.009152,2020.0
2060,J1,Footwear Of Rubber/Canvas Etc.,Na,Myanmar,8909.0,4.189155,Rubber Products,5.0,37321.1819,2020.0
2061,G3,Leather Footwear Component,Kgs,Myanmar,350.0,0.000197,Leather Products,1.0,0.06895,2020.0
2062,O5,Motor Vehicle/Cars,Nos,Myanmar,254.0,0.021356,Machinery and parts,10.0,5.424424,2020.0
2063,P3,Washing Machine,Na,Malaysia,2.0,11.592397,Electronic Components,11.0,23.184794,2020.0
2064,R5,"Jute, Raw",Ton,Malaysia,1.0,0.261855,Fabric Materials,14.0,0.261855,2020.0
2065,Q3,"Manmade Yarn,Fabrics,Madeups",Na,Malaysia,4355.0,0.158684,Fabric Materials,14.0,691.0688200000001,2020.0
2066,O4,"Aircraft, Spacecraft And Parts",Na,Japan,83.0,9.821887,Machinery and Parts,10.0,815.216621,2020.0
2067,M3,Auto Components/Parts,Na,Japan,3.0,69.667651,Machinery and Parts,10.0,209.002953,2020.0
2068,H3,Fertilizers Manufactured,Ton,Japan,212.0,59.36285,Fertilizers,3.0,12584.9242,2020.0
2069,R8,Floor Cvrng Of Jute,Sqm,Japan,8723.0,13.839639000000002,Handicrafts,12.0,120723.171,2020.0
2070,L3,Iron And Steel,Ton,Japan,166631.0,385.483523,Metals,2.0,64233504.92,2020.0
2071,P6,Manmade Staple Fibre,Kgs,Japan,209499.0,0.032686,Fabric Materials,14.0,6847.684314,2020.0
2072,M2,Oth Non Ferous Metal And Prodc,Kgs,Japan,410587.0,1.478034,Metals,2.0,606861.546,2020.0
2073,S3,Silk Carpet,Sqm,Japan,20.0,0.01292,Fabric Materials,14.0,0.2584,2020.0
2074,I6,Plastic bags,Kgs,Italy,2276.0,1.133804,Plastic Materials,8.0,2580.537904,2020.0
2075,G1,Leather Garments,Kgs,Italy,601572.0,22.186163,Leather Products,1.0,13346574.45,2020.0
2076,G2,Footwear Of Leather,Na,Iraq,370.0,42.416746999999994,Leather Products,1.0,15694.196390000001,2020.0
2077,I2,Inorganic Chemicals,Kgs,Iraq,98216.0,15.317119,Chemicals,7.0,1504386.16,2020.0
2078,Q7,Rmg Silk,Na,Iraq,4756.0,0.008575,Fabric Materials,14.0,40.7827,2020.0
2079,Q9,Rmg Wool,Na,Iraq,2558.0,110.766457,Fabric Materials,14.0,283340.597,2020.0
2080,N5,Ic Engines And Parts,Na,Iraq,337.0,6.921626,Machinery and parts,10.0,2332.587962,2020.0
2081,F9,Leather Goods,Na,Iraq,670127.0,0.099136,Leather Products,1.0,66433.71027000001,2020.0
2082,B8,Plastic Toys,Ton,Iraq,21.0,0.051193,Plastic Products,8.0,1.075053,2020.0
2083,G8,Other Precious And Base Metals,Na,Iraq,34.0,0.536799,Metals,2.0,18.251166,2020.0
2084,K9,"Plastc Sht, Film, Plts Etc",Kgs,Iraq,138.0,0.29278699999999996,Plastic Products,8.0,40.404606,2020.0
2085,K8,Plastic Raw Materials,Ton,Iraq,9252.0,0.014093000000000001,Plastic Products,8.0,130.388436,2020.0
2086,Q7,Rmg Silk,Na,Iraq,1702.0,1.284362,Fabric Materials,14.0,2185.9841239999996,2020.0
2087,H6,Dye Intermediates,Kgs,Hong Kong,46.0,0.0027300000000000002,Dyes,7.0,0.12558,2020.0
2088,F8,Finished Leather,Kgs,Hong Kong,91387.0,0.6271100000000001,Leather Products,1.0,57309.701570000005,2020.0
2089,G3,Leather Footwear Component,Kgs,Hong Kong,16491.0,0.425566,Leather Products,1.0,7018.008906,2020.0
2090,I3,Organic Chemicals,Kgs,Hong Kong,29473.0,0.013611000000000002,Chemicals,7.0,401.157003,2020.0
2091,H9,Agro Chemicals,Kgs,Hong Kong,3234700.0,60.63186700000001,Fertilizers,3.0,196125900.2,2020.0
2092,S2,Carpet(Excl. Silk) Handmade,Sqm,Hong Kong,1603171.0,69.339933,Handicrafts,12.0,111163769.7,2020.0
2093,R8,Floor Cvrng Of Jute,Sqm,Hong Kong,89085.0,2.286292,Handicrafts,12.0,203674.3228,2020.0
2094,H4,Ayush And Herbal Products,Kgs,Germany,349.0,16.551607999999998,Cosmetics,6.0,5776.511192,2020.0
2095,H5,"Bulk Drugs, Drug Intermediates",Kgs,Germany,76.0,2.515028,Chemicals,7.0,191.142128,2020.0
2096,P1,Consumer Electronics,Na,Germany,21147.0,3.0573799999999998,Electronic Components,11.0,64654.414860000004,2020.0
2097,H8,"Drug Formulations, Biologicals",Kgs,Germany,1003648.0,1.0863040000000002,Chemicals,7.0,1090266.837,2020.0
2098,H6,Dye Intermediates,Kgs,Germany,303225.0,0.094151,Dyes,7.0,28548.936980000002,2020.0
2099,P2,Microwave ,Na,Germany,2515.0,112.556947,Electronic Components,11.0,283080.7217,2020.0
2100,P3,Washing Machine,Na,Germany,22942.0,120.56594399999999,Electronic Components,11.0,2766023.887,2020.0
2101,H2,Fertilizers Crude,Ton,Germany,630537.0,0.011964,Fertilizers,3.0,7543.744668,2020.0
2102,H3,Fertilizers Manufactured,Ton,Germany,2220939.0,0.11872200000000001,Fertilizers,3.0,263674.32,2020.0
2103,I2,Inorganic Chemicals,Kgs,Germany,14580748.0,412.393372,Chemicals,7.0,6013003834.0,2020.0
2104,L8,"Nickel, Product Made Of Nickel",Ton,Germany,15091521.0,7.6074589999999995,Metals,2.0,114808127.3,2020.0
2105,I9,Othr Rubber Prodct Excpt Footw,Na,Germany,198691.0,96.33880500000001,Rubber Products,5.0,19141653.5,2020.0
2106,N1,"Aircraft, Spacecraft And Parts",Na,France,1895.0,41.008734000000004,Machinery and Parts,10.0,77711.55093,2020.0
2107,I6,Plastic bags,Kgs,France,4741506.0,20.844987,Plastic Materials,8.0,98836630.93,2020.0
2108,H2,Fertilizers Crude,Ton,France,10.0,9.84337,Fertilizers,3.0,98.4337,2020.0
2109,K5,"Human Hair, Products Thereo",Kgs,France,14125.0,92.359655,Cosmetics,6.0,1304580.127,2020.0
2110,N5,Ic Engines And Parts,Na,France,31486.0,9.277037,Machinery and parts,10.0,292096.787,2020.0
2111,G1,Leather Garments,Kgs,France,1013981.0,0.014808000000000002,Leather Products,1.0,15015.03065,2020.0
2112,Q2,"Natrl Silk Yarn,Fabrics,Madeup",Na,France,2556091.0,16.636817999999998,Fabric Materials,14.0,42525220.76,2020.0
2113,O4,"Aircraft, Spacecraft And Parts",Na,Denmark,19388.0,0.103072,Machinery and Parts,10.0,1998.3599359999998,2020.0
2114,I8,Auto Tyres And Tubes,Nos,Denmark,11157.0,4.866079,Rubber Products,5.0,54290.8434,2020.0
2115,N2,Bicycle And Parts,Na,Denmark,1.0,0.442238,Machinery and Parts,10.0,0.442238,2020.0
2116,P6,Manmade Staple Fibre,Kgs,Denmark,2402.0,1.003191,Fabric Materials,14.0,2409.664782,2020.0
2117,I9,Othr Rubber Prodct Excpt Footw,Na,Denmark,28446.0,0.12265999999999999,Rubber Products,5.0,3489.18636,2020.0
2118,K9,"Plastc Sht, Film, Plts Etc",Kgs,Denmark,373301.0,3.287546,Plastic Products,8.0,1227244.209,2020.0
2119,Q7,Rmg Silk,Na,Denmark,4618.0,0.001848,Fabric Materials,14.0,8.534064,2020.0
2120,M1,Zinc And Products Made Of Zinc,Ton,Denmark,402737.0,0.263358,Metals,2.0,106064.0108,2020.0
2121,N7,"Atm, Injctng Mlding Mchnry Etc",Na,China ,497476180.0,0.049502,Machinery and Parts,10.0,24626065.86,2020.0
2122,M3,Auto Components/Parts,Na,China ,2059528.0,47.912521000000005,Machinery and Parts,10.0,98677178.55,2020.0
2123,S2,Carpet(Excl. Silk) Handmade,Sqm,China ,543852.0,2038.911837,Handicrafts,12.0,1108866280.0,2020.0
2124,O9,"Computer Hardware, Peripherals",Na,China ,480609.0,15.920472,Machinery and Parts,10.0,7651522.127,2020.0
2125,P1,Consumer Electronics,Na,China ,566.0,4468.056717,Electronic Components,11.0,2528920.102,2020.0
2126,L6,Copper And Prdcts Made Of Copr,Ton,China ,571.0,2133.248023,Metals,2.0,1218084.621,2020.0
2127,P3,Washing Machine,Na,China ,106466263.0,401.074479,Electronic Components,11.0,42700900964.0,2020.0
2128,I3,Organic Chemicals,Kgs,China ,331521335.0,0.001282,Chemicals,7.0,425010.3515,2020.0
2129,S6,Petroleum Products,Ton,China ,1919643.0,2188.439287,Petroleum Products,13.0,4201022158.0,2020.0
2130,O3,Pumps Of All Types,Na,China ,4542.0,415.91544,Machinery and parts,10.0,1889087.928,2020.0
2131,R4,Silk Waste,Kgs,China ,1522520.0,515.93627,Fabric Materials,14.0,785523289.8,2020.0
2132,M5,Accumulators And Batteries,Na,China ,3783.0,245.586204,Accumulators and Batteries,10.0,929052.6097,2020.0
2133,P7,Cotton Yarn,Ton,China ,45849.0,133.06018600000002,Fabric Materials,14.0,6100676.467999999,2020.0
2134,I6,Plastic bags,Kgs,China ,80521.0,0.560669,Plastic Materials,8.0,45145.62855,2020.0
2135,P6,Manmade Staple Fibre,Kgs,China,2395469.0,239.688303,Fabric Materials,14.0,574165899.5,2020.0
2136,I3,Organic Chemicals,Kgs,China,41987.0,174.904119,Chemicals,7.0,7343699.244,2020.0
2137,L3,Iron And Steel,Ton,China,1052.0,0.05549199999999999,Metals,2.0,58.377584,2020.0
2138,I4,Other Miscellaenious Chemicals,Kgs,China,1596.0,29.580681,Chemicals,7.0,47210.76688,2020.0
2139,O3,Pumps Of All Types,Na,China,6245.0,36.690745,Machinery and parts,10.0,229133.7025,2020.0
2140,Q7,Rmg Silk,Na,China,9976229.0,1142.495548,Fabric Materials,14.0,11397797218.0,2020.0
2141,H8,"Drug Formulations, Biologicals",Kgs,China,280227.0,2.355079,Chemicals,7.0,659956.7229,2020.0
2142,S6,Petroleum Products,Ton,China,8469413.0,126.718721,Petroleum Products,13.0,1073233183.0,2020.0
2143,L3,Iron And Steel,Ton,China,5137001.0,481.412433,Metals,2.0,2473016150.0,2020.0
2144,L3,Iron And Steel,Ton,China,140781.0,129.666162,Metals,2.0,18254531.95,2020.0
2145,R6,Jute Yarn,Ton,China,517.0,0.613684,Fabric Materials,14.0,317.274628,2020.0
2146,I8,Auto Tyres And Tubes,Nos,China,7614.0,0.567348,Rubber Products,5.0,4319.7876719999995,2020.0
2147,I2,Inorganic Chemicals,Kgs,China,31396.0,22.967973,Chemicals,7.0,721102.4803,2020.0
2148,R6,Jute Yarn,Ton,China,1015.0,2.4872669999999997,Fabric Materials,14.0,2524.576005,2020.0
2149,O5,Motor Vehicle/Cars,Nos,China,17822.0,136.266571,Machinery and parts,10.0,2428542.828,2020.0
2150,K7,Packaging Materials,Ton,China,36121.0,3.327785,Plastic Products,8.0,120202.92199999999,2020.0
2151,M5,Accumulators And Batteries,Na,China,26.0,18.010315,Accumulators and Batteries,10.0,468.26819000000006,2020.0
2152,L5,"Aluminium, Products Of Aluminm",Ton,China,131310.0,82.382824,Metals,2.0,10817688.62,2020.0
2153,S2,Carpet(Excl. Silk) Handmade,Sqm,China,439584.0,0.369073,Handicrafts,12.0,162238.5856,2020.0
2154,P7,Cotton Yarn,Ton,China,650.0,5.824408999999999,Fabric Materials,14.0,3785.86585,2020.0
2155,M4,Electrodes,Kgs,China,778.0,307.45122000000003,Accumulators and Batteries,9.0,239197.0492,2020.0
2156,I6,Plastic tubes,Kgs,China,37166.0,3.4365589999999995,Plastic Materials,8.0,127723.1518,2020.0
2157,I2,Inorganic Chemicals,Kgs,China,1020.0,79.71343,Chemicals,7.0,81307.6986,2020.0
2158,L3,Iron And Steel,Ton,China,55584.0,0.9469870000000001,Metals,2.0,52637.325410000005,2020.0
2159,I4,Other Miscellaenious Chemicals,Kgs,China,60.0,0.001464,Chemicals,7.0,0.08784,2020.0
2160,H9,Agro Chemicals,Kgs,China,40459.0,0.036482,Fertilizers,3.0,1476.0252380000002,2020.0
2161,P7,Cotton Yarn,Ton,China,2763278.0,19.870611,Fabric Materials,14.0,54908022.22,2020.0
2162,P6,Manmade Staple Fibre,Kgs,China,358321.0,0.374643,Fabric Materials,14.0,134242.4544,2020.0
2163,I3,Organic Chemicals,Kgs,China,2524737.0,4.527552,Chemicals,7.0,11430878.05,2020.0
2164,P8,"Cotton Fabrics, Madeups Etc.",Na,Canada,126772.0,8.031788,Fabric Materials,14.0,1018205.828,2020.0
2165,P3,Washing Machine,Na,Canada,4909584.0,0.037874,Electronic Components,11.0,185945.5844,2020.0
2166,I6,Plastic bags,Kgs,Canada,150619.0,10.407058000000001,Plastic Materials,8.0,1567500.669,2020.0
2167,L3,Iron And Steel,Ton,Canada,789.0,1.715396,Metals,2.0,1353.447444,2020.0
2168,G3,Leather Footwear Component,Kgs,Canada,44080.0,61.693540000000006,Leather Products,1.0,2719451.2430000002,2020.0
2169,P6,Manmade Staple Fibre,Kgs,Canada,314173.0,0.001411,Fabric Materials,14.0,443.298103,2020.0
2170,Q5,"Wollen Yarn,Fabrics,Madeupsetc",Na,Canada,62.0,0.086437,Fabric Materials,14.0,5.359094,2020.0
